Time,QR,Line,ESD
2021-12-30 09:41:33.153564+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:41:35.423045+00:00,7352210450,Line1,'-4.0574113279580715
2021-12-30 09:41:37.621189+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:41:39.796490+00:00,7352210450,Line1,'-3.8481186144053936
2021-12-30 09:41:41.974088+00:00,7352210450,Line1,'-4.0574113279580715
2021-12-30 09:41:44.144938+00:00,7352210450,Line1,'-4.0574113279580715
2021-12-30 09:41:46.469588+00:00,7352210450,Line1,'-4.266704041510838
2021-12-30 09:41:48.868992+00:00,7352210450,Line1,'-4.0574113279580715
2021-12-30 09:41:51.241942+00:00,7352210450,Line1,'-4.266704041510838
2021-12-30 09:41:53.562676+00:00,7352210450,Line1,'-4.0574113279580715
2021-12-30 09:41:55.858891+00:00,7352210450,Line1,'-3.8481186144053936
2021-12-30 09:41:58.052935+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:42:00.229654+00:00,7352210450,Line1,'-3.8481186144053936
2021-12-30 09:42:02.555156+00:00,7352210450,Line1,'-4.266704041510838
2021-12-30 09:42:04.845149+00:00,7352210450,Line1,'-3.429533187299949
2021-12-30 09:42:07.170789+00:00,7352210450,Line1,'-4.0574113279580715
2021-12-30 09:42:09.516164+00:00,7352210450,Line1,'-4.0574113279580715
2021-12-30 09:42:11.863678+00:00,7352210450,Line1,'-6.359631177037972
2021-12-30 09:42:14.136945+00:00,7352210450,Line1,'-3.8481186144053936
2021-12-30 09:42:16.426121+00:00,7352210450,Line1,'-4.266704041510838
2021-12-30 09:42:18.622416+00:00,7352210450,Line1,'-4.0574113279580715
2021-12-30 09:42:20.780324+00:00,7352210450,Line1,'-4.0574113279580715
2021-12-30 09:42:23.061677+00:00,7352210450,Line1,'-3.8481186144053936
2021-12-30 09:42:25.369669+00:00,7352210450,Line1,'-4.0574113279580715
2021-12-30 09:42:27.790585+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:42:30.103816+00:00,7352210450,Line1,'-4.266704041510838
2021-12-30 09:42:32.382898+00:00,7352210450,Line1,'-10.336192734539473
2021-12-30 09:42:34.574909+00:00,7352210450,Line1,'-8.24326559901234
2021-12-30 09:42:36.790651+00:00,7352210450,Line1,'-12.429119870066607
2021-12-30 09:42:39.100577+00:00,7352210450,Line1,'-11.173363588750362
2021-12-30 09:42:41.413101+00:00,7352210450,Line1,'-11.38265630230304
2021-12-30 09:42:43.722728+00:00,7352210450,Line1,'-8.87114373967055
2021-12-30 09:42:46.055898+00:00,7352210450,Line1,'-8.87114373967055
2021-12-30 09:42:48.275620+00:00,7352210450,Line1,'-10.754778161644918
2021-12-30 09:42:50.450917+00:00,7352210450,Line1,'-10.126900020986795
2021-12-30 09:42:52.663303+00:00,7352210450,Line1,'-9.080436453223228
2021-12-30 09:42:54.879572+00:00,7352210450,Line1,'-9.70831459388135
2021-12-30 09:42:57.247266+00:00,7352210450,Line1,'-6.778216604143417
2021-12-30 09:42:59.546743+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:43:01.828957+00:00,7352210450,Line1,'-6.150338463485205
2021-12-30 09:43:04.025014+00:00,7352210450,Line1,'-6.359631177037972
2021-12-30 09:43:06.206068+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:43:08.441976+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:43:10.648349+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 09:43:13.079410+00:00,7352210450,Line1,'-6.150338463485205
2021-12-30 09:43:15.446445+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:43:17.736882+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:43:19.986188+00:00,7352210450,Line1,'-5.313167609274405
2021-12-30 09:43:22.257941+00:00,7352210450,Line1,'-6.150338463485205
2021-12-30 09:43:24.485280+00:00,7352210450,Line1,'-6.150338463485205
2021-12-30 09:43:26.716269+00:00,7352210450,Line1,'-6.150338463485205
2021-12-30 09:43:28.905650+00:00,7352210450,Line1,'-5.522460322827083
2021-12-30 09:43:31.161902+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:43:33.382392+00:00,7352210450,Line1,'-5.522460322827083
2021-12-30 09:43:35.658202+00:00,7352210450,Line1,'-5.313167609274405
2021-12-30 09:43:38.025206+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:43:40.369949+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:43:42.681419+00:00,7352210450,Line1,'-5.73175303637985
2021-12-30 09:43:44.903259+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:43:47.165124+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:43:49.332836+00:00,7352210450,Line1,'-5.522460322827083
2021-12-30 09:43:51.597969+00:00,7352210450,Line1,'-5.73175303637985
2021-12-30 09:43:53.965992+00:00,7352210450,Line1,'-8.033972885459661
2021-12-30 09:43:56.348039+00:00,7352210450,Line1,'-6.56892389059065
2021-12-30 09:43:58.722931+00:00,7352210450,Line1,'-6.56892389059065
2021-12-30 09:44:00.969759+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:44:03.227716+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:44:05.489395+00:00,7352210450,Line1,'-6.359631177037972
2021-12-30 09:44:07.706012+00:00,7352210450,Line1,'-6.56892389059065
2021-12-30 09:44:09.859618+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:44:12.020786+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:44:14.175193+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:44:16.403788+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:44:18.650098+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:44:20.847542+00:00,7352210450,Line1,'-6.778216604143417
2021-12-30 09:44:23.098724+00:00,7352210450,Line1,'-5.73175303637985
2021-12-30 09:44:25.363359+00:00,7352210450,Line1,'-5.522460322827083
2021-12-30 09:44:27.639448+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:44:30.018018+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:44:32.390039+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:44:34.818423+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:44:37.116804+00:00,7352210450,Line1,'-5.313167609274405
2021-12-30 09:44:39.469121+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:44:41.711201+00:00,7352210450,Line1,'-5.313167609274405
2021-12-30 09:44:43.899019+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:44:46.091200+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:44:48.313758+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:44:50.538844+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:44:52.780447+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:44:55.152884+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:44:57.555727+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:44:59.824351+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:45:02.075504+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:45:04.288957+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:45:06.457040+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:45:08.703105+00:00,7352210450,Line1,'-4.266704041510838
2021-12-30 09:45:11.040263+00:00,7352210450,Line1,'-12.21982715651393
2021-12-30 09:45:13.432197+00:00,7352210450,Line1,'-10.964070875197685
2021-12-30 09:45:15.820527+00:00,7352210450,Line1,'-10.336192734539473
2021-12-30 09:45:18.100050+00:00,7352210450,Line1,'-10.126900020986795
2021-12-30 09:45:20.296046+00:00,7352210450,Line1,'-8.661851026117784
2021-12-30 09:45:22.481899+00:00,7352210450,Line1,'-8.661851026117784
2021-12-30 09:45:24.648096+00:00,7352210450,Line1,'-8.24326559901234
2021-12-30 09:45:26.850377+00:00,7352210450,Line1,'-7.824680171906984
2021-12-30 09:45:29.149432+00:00,7352210450,Line1,'-13.475583437830174
2021-12-30 09:45:31.456678+00:00,7352210450,Line1,'-11.38265630230304
2021-12-30 09:45:33.816790+00:00,7352210450,Line1,'-8.87114373967055
2021-12-30 09:45:36.073285+00:00,7352210450,Line1,'-8.87114373967055
2021-12-30 09:45:38.314073+00:00,7352210450,Line1,'-8.033972885459661
2021-12-30 09:45:40.603317+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 09:45:42.824339+00:00,7352210450,Line1,'-6.56892389059065
2021-12-30 09:45:45.008809+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:45:47.204230+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:45:49.519941+00:00,7352210450,Line1,'-5.73175303637985
2021-12-30 09:45:51.878774+00:00,7352210450,Line1,'-6.359631177037972
2021-12-30 09:45:54.210400+00:00,7352210450,Line1,'-6.359631177037972
2021-12-30 09:45:56.490476+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 09:45:58.702497+00:00,7352210450,Line1,'-6.150338463485205
2021-12-30 09:46:00.879136+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:46:03.060921+00:00,7352210450,Line1,'-5.73175303637985
2021-12-30 09:46:05.282557+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 09:46:07.531530+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:46:09.901501+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:46:12.272081+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:46:14.778412+00:00,7352210450,Line1,'-5.522460322827083
2021-12-30 09:46:17.077419+00:00,7352210450,Line1,'-5.73175303637985
2021-12-30 09:46:19.358330+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:46:21.653244+00:00,7352210450,Line1,'-5.313167609274405
2021-12-30 09:46:23.839933+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:46:26.041128+00:00,7352210450,Line1,'-5.522460322827083
2021-12-30 09:46:28.291242+00:00,7352210450,Line1,'-5.313167609274405
2021-12-30 09:46:30.575160+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:46:32.893032+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:46:35.178927+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:46:37.498948+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:46:39.700334+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:46:41.902242+00:00,7352210450,Line1,'-5.313167609274405
2021-12-30 09:46:44.076259+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:46:46.277633+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:46:48.619497+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:46:50.975707+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:46:53.353051+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:46:55.618726+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:46:57.857330+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:47:00.059984+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:47:02.257071+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:47:04.466358+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:47:06.729277+00:00,7352210450,Line1,'-5.73175303637985
2021-12-30 09:47:09.018086+00:00,7352210450,Line1,'-5.73175303637985
2021-12-30 09:47:11.385740+00:00,7352210450,Line1,'-5.73175303637985
2021-12-30 09:47:13.666113+00:00,7352210450,Line1,'-6.359631177037972
2021-12-30 09:47:15.922301+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:47:18.153044+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:47:20.348929+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:47:22.561655+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:47:24.806715+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:47:27.145350+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:47:29.521503+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:47:31.849266+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:47:34.206225+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:47:36.413755+00:00,7352210450,Line1,'-7.615387458354217
2021-12-30 09:47:38.660677+00:00,7352210450,Line1,'-5.522460322827083
2021-12-30 09:47:40.986828+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:47:43.200209+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:47:45.506077+00:00,7352210450,Line1,'-5.313167609274405
2021-12-30 09:47:47.776436+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:47:50.100409+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:47:52.304153+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:47:54.537352+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:47:56.715953+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:47:58.941609+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:48:01.118554+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:48:03.280770+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:48:05.524063+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:48:07.849451+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:48:10.240404+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:48:12.700842+00:00,7352210450,Line1,'-6.56892389059065
2021-12-30 09:48:15.003347+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:48:17.225268+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:48:19.458716+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:48:21.657050+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:48:23.828937+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:48:26.039143+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:48:28.329609+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:48:30.611464+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:48:32.932685+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 09:48:35.318690+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:48:37.730749+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:48:39.978754+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:48:42.239059+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:48:44.424217+00:00,7352210450,Line1,'-5.522460322827083
2021-12-30 09:48:46.612258+00:00,7352210450,Line1,'-5.73175303637985
2021-12-30 09:48:48.787905+00:00,7352210450,Line1,'-4.266704041510838
2021-12-30 09:48:50.979063+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:48:53.204659+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:48:55.476014+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:48:57.910637+00:00,7352210450,Line1,'-4.266704041510838
2021-12-30 09:49:00.254891+00:00,7352210450,Line1,'-4.266704041510838
2021-12-30 09:49:02.541335+00:00,7352210450,Line1,'-4.266704041510838
2021-12-30 09:49:04.751633+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:49:06.955574+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:49:09.218678+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:49:11.414842+00:00,7352210450,Line1,'-4.0574113279580715
2021-12-30 09:49:13.617685+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:49:15.769951+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 09:49:17.953728+00:00,7352210450,Line1,'-4.0574113279580715
2021-12-30 09:49:20.163443+00:00,7352210450,Line1,'-6.778216604143417
2021-12-30 09:49:22.497016+00:00,7352210450,Line1,'-4.0574113279580715
2021-12-30 09:49:24.819905+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:49:27.223184+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:49:29.579692+00:00,7352210450,Line1,'-4.0574113279580715
2021-12-30 09:49:31.853930+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:49:34.042887+00:00,7352210450,Line1,'-5.73175303637985
2021-12-30 09:49:36.337952+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:49:38.606891+00:00,7352210450,Line1,'-2.8016550466418266
2021-12-30 09:49:40.842187+00:00,7352210450,Line1,'-2.8016550466418266
2021-12-30 09:49:43.045741+00:00,7352210450,Line1,'-2.8016550466418266
2021-12-30 09:49:45.311194+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:49:47.560161+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:49:49.726087+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:49:51.996329+00:00,7352210450,Line1,'-4.266704041510838
2021-12-30 09:49:54.156122+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:49:56.309010+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:49:58.455602+00:00,7352210450,Line1,'-5.522460322827083
2021-12-30 09:50:00.603926+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:50:02.855480+00:00,7352210450,Line1,'-5.73175303637985
2021-12-30 09:50:05.096673+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:50:07.373573+00:00,7352210450,Line1,'-5.313167609274405
2021-12-30 09:50:09.692542+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:50:12.130021+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:50:14.533185+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:50:16.869466+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:50:19.091871+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:50:21.297252+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:50:23.521383+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:50:25.761692+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:50:27.940527+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:50:30.099351+00:00,7352210450,Line1,'-5.103874895721638
2021-12-30 09:50:32.280921+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:50:34.660874+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:50:36.977739+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:50:39.259741+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:50:41.630353+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:50:44.060486+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:50:46.386360+00:00,7352210450,Line1,'-6.359631177037972
2021-12-30 09:50:48.695462+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:50:50.919394+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:50:53.227625+00:00,7352210450,Line1,'-4.894582182168961
2021-12-30 09:50:55.502910+00:00,7352210450,Line1,'-4.685289468616283
2021-12-30 09:50:57.738410+00:00,7352210450,Line1,'-4.0574113279580715
2021-12-30 09:51:00.012010+00:00,7352210450,Line1,'-4.475996755063516
2021-12-30 09:51:02.187295+00:00,7352210450,Line1,'-6.359631177037972
2021-12-30 10:11:42.531841+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:11:45.723967+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:11:48.757168+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 10:11:51.739775+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:11:54.862593+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 10:11:57.096232+00:00,7352210450,Line1,'-7.615387458354217
2021-12-30 10:11:59.441852+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:12:01.692313+00:00,7352210450,Line1,'-8.033972885459661
2021-12-30 10:12:03.895774+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:12:06.076434+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:12:08.259465+00:00,7352210450,Line1,'-7.615387458354217
2021-12-30 10:12:10.449481+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:12:12.805350+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:12:15.107229+00:00,7352210450,Line1,'-7.615387458354217
2021-12-30 10:12:17.356572+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:12:19.795055+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:12:22.146083+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:12:24.419929+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:12:26.627290+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:12:28.824286+00:00,7352210450,Line1,'-6.778216604143417
2021-12-30 10:12:31.045751+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:12:33.212211+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 10:12:35.474442+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 10:12:37.812828+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:12:40.141442+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 10:12:42.460091+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:12:44.791612+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:12:47.066910+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 10:12:49.421838+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:12:51.733058+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:12:54.042739+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 10:12:56.319133+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:12:58.594057+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 10:13:00.951917+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 10:13:03.264413+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:13:05.584597+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:13:07.964235+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:13:10.331963+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:13:12.610993+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:13:14.881092+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:13:17.065482+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:13:19.289884+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:13:21.467574+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:13:23.713500+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:13:25.971732+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:13:28.404586+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 10:13:30.699610+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:13:32.952648+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 10:13:35.245950+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:13:37.513764+00:00,7352210450,Line1,'-8.033972885459661
2021-12-30 10:13:39.758974+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:13:41.930873+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:13:44.126238+00:00,7352210450,Line1,'-6.56892389059065
2021-12-30 10:13:46.352109+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:13:48.679997+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:13:51.071940+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:13:53.376696+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 10:13:55.694622+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 10:13:57.930467+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:14:00.163003+00:00,7352210450,Line1,'-8.24326559901234
2021-12-30 10:14:02.381910+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:14:17.484423+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:14:19.746957+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:14:22.034434+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:14:24.259796+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 10:14:26.451748+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 10:14:28.621012+00:00,7352210450,Line1,'-6.56892389059065
2021-12-30 10:14:30.912996+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:14:33.310491+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:14:35.682965+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:14:38.162298+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:14:40.465876+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 10:14:42.676984+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:14:44.834750+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:14:47.031341+00:00,7352210450,Line1,'-6.778216604143417
2021-12-30 10:14:49.225476+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:14:51.502995+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:14:53.823169+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:14:56.211958+00:00,7352210450,Line1,'-6.359631177037972
2021-12-30 10:14:58.532510+00:00,7352210450,Line1,'-10.754778161644918
2021-12-30 10:15:00.761020+00:00,7352210450,Line1,'-8.87114373967055
2021-12-30 10:15:02.965698+00:00,7352210450,Line1,'-7.615387458354217
2021-12-30 10:15:05.152234+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 10:15:07.414152+00:00,7352210450,Line1,'-6.778216604143417
2021-12-30 10:15:09.627593+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:15:11.903999+00:00,7352210450,Line1,'-9.080436453223228
2021-12-30 10:15:14.250213+00:00,7352210450,Line1,'-8.033972885459661
2021-12-30 10:15:16.533530+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:15:18.790377+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:15:21.004071+00:00,7352210450,Line1,'-7.196802031248772
2021-12-30 10:15:23.238701+00:00,7352210450,Line1,'-6.9875093176960945
2021-12-30 10:15:25.410332+00:00,7352210450,Line1,'-6.778216604143417
2021-12-30 10:15:27.677395+00:00,7352210450,Line1,'-9.080436453223228
2021-12-30 10:15:29.983618+00:00,7352210450,Line1,'-7.406094744801539
2021-12-30 10:55:50.910240+00:00,7352210450,Line1,'-6.359631177037972
2021-12-30 10:55:53.094625+00:00,7352210450,Line1,'-5.73175303637985
2021-12-30 10:55:55.423420+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 10:55:57.756993+00:00,7352210450,Line1,'-5.73175303637985
2021-12-30 10:56:00.040324+00:00,7352210450,Line1,'-6.150338463485205
2021-12-30 10:56:02.270202+00:00,7352210450,Line1,'-5.73175303637985
2021-12-30 10:56:04.476315+00:00,7352210450,Line1,'-6.56892389059065
2021-12-30 10:56:06.678296+00:00,7352210450,Line1,'-5.73175303637985
2021-12-30 10:56:08.846156+00:00,7352210450,Line1,'-5.9410457499325275
2021-12-30 10:56:11.094250+00:00,7352210450,Line1,'-5.9410457499325275
