Time,QR,Line,ESD
21-02-2022 12:51:10 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:51:12 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:51:14 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:51:16 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:51:19 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:51:21 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:51:23 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:51:25 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:51:27 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:51:29 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:51:31 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:51:34 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:51:36 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:51:38 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:51:40 UTC,7352210450,Line 1,"36,02599898974104"
21-02-2022 12:51:42 UTC,7352210450,Line 1,"36,374710996945666"
21-02-2022 12:51:44 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:51:47 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:51:49 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:51:51 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:51:53 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:51:55 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:51:57 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:52:00 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:52:02 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:52:04 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:52:06 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:52:08 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:52:10 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:52:13 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:52:15 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:52:17 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:52:19 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:52:21 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:52:23 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:52:26 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:52:28 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:52:30 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:52:32 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:52:34 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:52:36 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:52:39 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:52:41 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:52:43 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:52:45 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:52:47 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:52:49 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:52:52 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:52:54 UTC,7352210450,Line 1,"36,02599898974104"
21-02-2022 12:52:56 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:52:58 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:53:00 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:53:02 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:53:05 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:53:07 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:53:09 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:53:11 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:53:13 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:53:15 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:53:18 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:53:20 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:53:22 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:53:24 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:53:26 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:53:28 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:53:31 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:53:33 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:53:35 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:53:37 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:53:39 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:53:42 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:53:44 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:53:46 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:53:48 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:53:50 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:53:52 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:53:55 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:53:57 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:53:59 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:54:01 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:54:03 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:54:05 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:54:08 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:54:10 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:54:12 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:54:14 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:54:16 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:54:19 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:54:21 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:54:23 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:54:25 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:54:27 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:54:30 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:54:32 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:54:34 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:54:36 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:54:38 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:54:40 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:54:43 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:54:45 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:54:47 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:54:49 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:54:51 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:54:54 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:54:56 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:54:58 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:55:00 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:55:02 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:55:04 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:55:07 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:55:09 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:55:11 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:55:13 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:55:15 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:55:18 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:55:20 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:55:22 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:55:24 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:55:26 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:55:28 UTC,7352210450,Line 1,"37,072135011355115"
21-02-2022 12:55:31 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:55:33 UTC,7352210450,Line 1,"37,42084701855974"
21-02-2022 12:55:35 UTC,7352210450,Line 1,"37,072135011355115"
21-02-2022 12:55:37 UTC,7352210450,Line 1,"36,02599898974104"
21-02-2022 12:55:39 UTC,7352210450,Line 1,"38,81569504737854"
21-02-2022 12:55:42 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:55:44 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:55:46 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:55:48 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:55:50 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:55:53 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:55:55 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:55:57 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:55:59 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:56:01 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:56:03 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:56:06 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:56:08 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:56:10 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:56:12 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:56:14 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:56:17 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:56:19 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:56:21 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:56:23 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:56:25 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:56:28 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:56:30 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:56:32 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:56:34 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:56:36 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:56:39 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:56:41 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:56:43 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:56:45 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:56:47 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:56:50 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:56:52 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:56:54 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:56:56 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:56:58 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:57:00 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:57:03 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:57:05 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:57:07 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:57:09 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:57:11 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:57:14 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 12:57:16 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:57:18 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:57:20 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:57:22 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:57:25 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:57:27 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:57:29 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:57:31 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:57:33 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:57:36 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:57:38 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:57:40 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 12:57:42 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:57:44 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 12:57:47 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:57:49 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:57:51 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:57:53 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:57:55 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:57:58 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:58:00 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:58:02 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:58:04 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:58:06 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:58:09 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:58:11 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:58:13 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:58:15 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:58:17 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:58:20 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:58:22 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:58:24 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:58:26 UTC,7352210450,Line 1,"35,677286982536316"
21-02-2022 12:58:29 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:58:31 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:58:33 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:58:35 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:58:37 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:58:40 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:58:42 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:58:44 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:58:46 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:58:48 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:58:51 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:58:53 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:58:55 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:58:57 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:59:00 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 12:59:02 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:59:04 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:59:06 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:59:08 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:59:11 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:59:13 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:59:15 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:59:17 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:59:19 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:59:22 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:59:24 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:59:26 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:59:28 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:59:31 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:59:33 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 12:59:35 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:59:37 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:59:40 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:59:42 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:59:44 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:59:46 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:59:48 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:59:51 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:59:53 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 12:59:55 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 12:59:57 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 12:59:59 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:00:02 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:00:04 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:00:06 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:00:08 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:00:10 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:00:13 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:00:15 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:00:17 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 13:00:19 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:00:22 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:00:24 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:00:26 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:00:28 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 13:00:30 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:00:33 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:00:35 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:00:37 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:00:39 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 13:00:42 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:00:44 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:00:46 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:00:48 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 13:00:50 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 13:00:53 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 13:00:55 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:00:57 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 13:00:59 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:01:02 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:01:04 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 13:01:06 UTC,7352210450,Line 1,"33,58501493930817"
21-02-2022 13:01:08 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:01:10 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 13:01:13 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:01:15 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 13:01:17 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:01:19 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:01:22 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:01:24 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:01:26 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:01:28 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:01:30 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:01:33 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:01:35 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 13:01:37 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:01:39 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:01:41 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:01:44 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:01:46 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:01:48 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:01:50 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:01:53 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:01:55 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:01:57 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:01:59 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 13:02:02 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:02:04 UTC,7352210450,Line 1,"35,32857497533159"
21-02-2022 13:02:06 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 13:02:08 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 13:02:10 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:02:13 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:02:15 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 13:02:17 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:02:19 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:02:22 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 13:02:24 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:02:26 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:02:28 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:02:30 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:02:33 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:02:35 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:02:37 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:02:39 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:02:42 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:02:44 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:02:46 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:02:48 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:02:50 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:02:53 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:02:55 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 13:02:57 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:02:59 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:03:02 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:03:04 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 13:03:06 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:03:08 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:03:11 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 13:03:13 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:03:15 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:03:17 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:03:19 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 13:03:22 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:03:24 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:03:26 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:03:28 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:03:31 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:03:33 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:03:35 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 13:03:37 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:03:40 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:03:42 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 13:03:44 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:03:46 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:03:49 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 13:03:51 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:03:53 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:03:55 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:03:58 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:04:00 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 13:04:02 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:04:04 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:04:06 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:04:09 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:04:11 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:04:13 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:04:15 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:04:18 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 13:04:20 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:04:22 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:04:24 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:04:27 UTC,7352210450,Line 1,"34,979862968126966"
21-02-2022 13:04:29 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:04:31 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:04:33 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:04:36 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:04:38 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 13:04:40 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:04:42 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 13:04:45 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 13:04:47 UTC,7352210450,Line 1,"33,58501493930817"
21-02-2022 13:04:49 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:04:51 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:04:53 UTC,7352210450,Line 1,"33,93372694651289"
21-02-2022 13:04:56 UTC,7352210450,Line 1,"34,63115096092224"
21-02-2022 13:04:58 UTC,7352210450,Line 1,"34,28243895371752"
21-02-2022 13:05:00 UTC,7352210450,Line 1,"33,93372694651289"
